,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
854,MB16CC027,4,2,4,4,3,4,0,0,1
855,MB16CC027,3,3,0,2,1,0,1,1,0
856,MB16CC027,8,1,7,3,5,1,1,2,1
857,MB16CC027,1,6,1,1,1,3,2,1,0
858,MB16CC027,1,6,1,2,1,3,2,1,0
859,MB16CC027,2,0,2,1,1,0,1,2,0
860,MB16CC027,1,6,1,2,1,3,2,1,0
861,MB16CC027,3,3,0,2,1,0,1,2,0
862,MB16CC027,3,3,0,3,5,0,1,2,1
863,MB16CC027,1,6,2,1,1,3,2,1,0
864,MB16CC027,1,6,1,2,1,3,2,1,0
865,MB16CC027,1,6,1,2,4,3,2,1,0
866,MB16CC027,0,7,6,5,2,2,3,2,0
867,MB16CC027,5,4,6,0,2,2,3,2,0
868,MB16CC027,0,7,6,5,2,2,3,2,0
869,MB16CC027,0,7,6,5,2,2,3,2,0
870,MB16CC027,1,6,1,2,4,3,2,1,0
871,MB16CC027,1,6,1,2,3,3,2,1,0
872,MB16CC027,1,6,1,2,1,3,2,1,0
873,MB16CC027,5,4,5,0,4,2,3,1,0
874,MB16CC027,8,1,7,3,5,1,0,0,1
875,MB16CC027,7,0,2,1,1,0,1,2,0
876,MB16CC027,5,4,5,0,4,3,2,1,0
877,MB16CC028,1,6,1,1,1,3,2,1,0
878,MB16CC028,3,6,1,2,1,0,2,1,0
879,MB16CC028,2,0,2,1,1,0,1,2,0
880,MB16CC028,0,7,6,5,2,2,3,2,0
881,MB16CC028,2,0,2,1,1,0,1,2,0
882,MB16CC028,8,1,7,3,5,0,1,2,1
883,MB16CC028,2,0,2,1,1,0,1,2,0
884,MB16CC028,2,0,2,1,5,0,1,2,0
885,MB16CC028,1,6,1,2,1,3,2,1,0
886,MB16CC028,1,6,1,2,1,3,2,1,0
887,MB16CC028,2,3,0,2,1,0,1,1,0
888,MB16CC028,2,0,2,1,1,0,1,2,0
889,MB16CC028,2,0,2,1,5,0,1,2,0
890,MB16CC028,2,3,0,1,1,0,1,2,0
891,MB16CC028,7,0,2,1,2,2,1,2,0
892,MB16CC028,2,0,2,1,1,0,1,2,0
893,MB16CC028,2,0,2,1,1,0,1,2,0
894,MB16CC028,8,1,7,1,5,0,1,2,0
895,MB16CC028,7,0,2,1,2,2,3,2,0
896,MB16CC028,7,0,2,1,2,2,3,2,0
897,MB16CC028,7,0,2,1,2,2,3,2,0
898,MB16CC028,2,0,2,1,1,0,1,2,0
899,MB16CC028,3,6,1,2,1,3,2,1,0
900,MB16CC028,2,0,2,1,5,0,1,2,0
901,MB16CC028,2,0,0,1,1,0,1,2,0
902,MB16CC028,1,6,1,2,4,3,2,1,0
903,MB16CC028,2,0,2,1,1,0,1,2,0
904,MB16CC028,2,3,0,3,5,0,1,2,0
905,MB16CC028,2,3,0,1,1,0,1,2,0
906,MB16CC028,3,3,0,2,1,0,1,1,0
907,MB16CC028,3,3,0,3,5,0,1,2,1
908,MB16CC028,2,0,0,1,1,0,1,2,0
909,MB16CC028,4,2,4,4,3,4,0,0,1
910,MB16CC030,4,2,4,4,3,4,0,0,1
911,MB16CC030,7,0,2,1,2,2,3,2,0
912,MB16CC030,3,6,1,2,1,3,2,1,0
913,MB16CC030,7,0,2,5,2,2,3,2,0
914,MB16CC030,5,4,6,0,2,2,3,2,0
915,MB16CC030,5,4,5,0,4,3,2,1,0
916,MB16CC030,8,1,7,5,5,0,1,2,0
917,MB16CC030,4,2,4,4,3,4,0,0,1
918,MB16CC030,1,6,1,2,4,3,2,1,0
919,MB16CC030,0,7,6,5,2,2,3,2,0
920,MB16CC030,3,1,0,3,5,4,0,0,1
921,MB16CC030,5,4,5,0,4,3,3,1,0
922,MB16CC030,1,6,1,2,4,3,2,1,0
923,MB16CC030,7,4,2,0,2,2,3,2,0
924,MB16CC030,1,0,2,1,1,3,2,1,0
925,MB16CC030,5,4,2,0,4,2,3,1,0
926,MB16CC030,7,0,2,1,1,2,3,2,0
927,MB16CC030,2,0,2,1,1,0,1,2,0
928,MB16CC030,5,4,5,0,4,3,2,1,0
929,MB16CC031,8,1,0,3,5,0,1,2,1
930,MB16CC031,7,0,2,1,1,0,1,2,0
931,MB16CC031,2,3,0,3,5,0,1,2,0
932,MB16CC031,2,0,2,1,1,0,1,2,0
933,MB16CC031,2,3,0,1,1,0,1,2,0
934,MB16CC031,8,0,7,3,5,0,1,2,0
935,MB16CC031,2,0,0,1,1,0,1,2,0
936,MB16CC031,3,2,4,4,3,4,0,0,1
937,MB16CC031,4,2,4,4,3,4,2,1,0
938,MB16CC031,2,0,2,1,1,0,1,2,0
939,MB16CC031,3,3,0,3,5,0,1,2,1
940,MB16CC031,2,0,2,1,5,0,1,2,0
941,MB16CC031,2,0,0,1,5,0,1,2,0
942,MB16CC031,3,3,0,2,1,0,1,2,1
943,MB16CC031,5,4,5,0,4,3,2,1,0
944,MB16CC031,8,1,7,3,5,0,1,2,0
945,MB16CC031,2,3,0,1,1,0,1,2,0
946,MB16CC031,2,3,0,3,5,0,1,2,1
947,MB16CC031,2,3,0,1,1,0,1,1,0
948,MB16CC031,2,3,0,1,1,0,1,2,0
949,MB16CC031,1,6,1,2,1,3,2,1,0
950,MB16CC031,2,3,0,1,1,0,1,2,0
951,MB16CC001,8,1,7,3,5,1,0,0,1
952,MB16CC001,2,3,0,1,1,0,1,2,0
953,MB16CC001,2,0,2,1,1,0,1,2,0
954,MB16CC001,1,6,1,2,1,3,2,1,0
955,MB16CC001,2,3,0,3,5,0,1,2,0
956,MB16CC001,2,3,0,1,1,0,1,2,0
957,MB16CC001,2,0,2,1,1,0,1,2,0
958,MB16CC001,3,3,1,2,1,0,1,1,0
959,MB16CC001,2,3,0,3,5,0,1,2,1
960,MB16CC001,1,6,1,2,4,3,2,1,0
961,MB16CC001,8,3,0,3,5,0,1,2,1
962,MB16CC001,8,1,0,3,5,0,1,2,1
963,MB16CC001,2,3,0,1,1,0,1,2,0
964,MB16CC001,8,1,7,3,5,0,1,2,1
965,MB16CC001,2,3,0,3,5,0,1,2,1
966,MB16CC001,2,3,0,1,1,0,1,2,0
967,MB16CC001,2,0,0,1,1,0,1,2,0
968,MB16CC001,2,3,0,1,1,0,1,2,0
969,MB16CC001,2,3,0,3,5,0,1,2,0
970,MB16CC001,8,1,7,6,0,1,0,0,1
971,MB16CC001,2,0,2,1,5,0,1,2,0
972,MB16CC001,8,1,7,3,5,0,1,0,1
973,MB16CC001,3,3,0,3,5,0,1,2,1
974,MB16CC001,2,3,1,2,1,0,1,1,0
975,MB16CC001,7,0,2,5,2,2,3,2,0
976,MB16CC001,1,6,1,0,4,3,2,1,0
977,MB16CC001,2,0,2,1,1,0,1,2,0
978,MB16CC001,1,6,1,2,4,3,2,1,0
979,MB16CC001,2,3,0,1,1,0,1,2,0
980,MB16CC001,1,4,5,0,4,3,2,1,0
981,MB16CC002,2,3,0,3,5,0,1,2,0
982,MB16CC002,2,0,2,1,1,0,1,2,0
983,MB16CC002,3,3,0,2,1,0,1,1,0
984,MB16CC002,2,3,0,1,1,0,1,2,0
985,MB16CC002,2,3,0,2,1,0,1,2,0
986,MB16CC002,2,0,0,1,1,0,1,2,0
987,MB16CC002,1,6,1,0,4,3,2,1,0
988,MB16CC002,8,1,7,3,5,0,1,2,1
989,MB16CC002,1,6,1,2,1,3,2,1,0
990,MB16CC002,8,1,7,3,5,1,0,0,1
991,MB16CC002,8,1,7,3,5,0,1,2,1
992,MB16CC002,3,6,1,2,1,0,2,1,0
993,MB16CC002,2,3,0,1,1,0,1,2,0
994,MB16CC002,2,3,0,1,1,0,1,2,0
995,MB16CC002,2,0,0,1,1,0,1,1,0
996,MB16CC002,3,3,0,3,1,0,1,2,1
997,MB16CC002,0,7,6,5,2,2,3,2,0
998,MB16CC002,8,1,7,3,5,0,1,2,1
999,MB16CC002,2,3,0,1,1,0,1,2,0
1000,MB16CC032,1,6,1,2,3,4,2,1,0
1001,MB16CC032,0,7,6,5,2,2,3,2,0
1002,MB16CC032,1,6,1,2,4,3,2,1,0
1003,MB16CC032,3,1,0,3,5,0,0,0,1
1004,MB16CC032,1,6,1,2,4,3,2,1,0
1005,MB16CC032,3,3,1,2,3,4,2,1,1
1006,MB16CC032,1,6,5,2,4,3,2,1,0
1007,MB16CC032,2,0,2,1,1,0,1,2,0
1008,MB16CC032,2,3,0,1,1,0,1,2,0
1009,MB16CC032,3,2,4,4,3,4,2,0,1
1010,MB16CC032,6,2,4,4,0,1,0,0,1
1011,MB16CC032,7,7,6,5,2,2,3,2,0
1012,MB16CC032,8,1,7,3,5,0,1,2,1
1013,MB16CC032,3,2,4,4,3,4,0,0,1
1014,MB16CC032,3,2,4,3,3,4,0,0,1
1015,MB16CC032,2,0,2,1,1,3,2,1,0
1016,MB16CC032,3,1,0,3,5,0,0,0,1
1017,MB16CC033,2,3,0,3,5,0,1,2,1
1018,MB16CC033,2,0,0,1,5,0,1,2,0
1019,MB16CC033,3,3,0,3,1,0,1,2,1
1020,MB16CC033,7,0,2,5,2,2,3,2,0
1021,MB16CC033,1,6,1,2,1,3,2,1,0
1022,MB16CC033,2,3,0,3,5,0,1,2,0
1023,MB16CC033,2,3,0,1,1,0,1,2,0
1024,MB16CC033,2,0,2,1,1,0,1,2,0
1025,MB16CC033,2,3,0,1,1,0,1,2,0
1026,MB16CC033,1,6,2,1,4,3,2,1,0
1027,MB16CC033,2,0,0,1,1,0,1,2,0
1028,MB16CC033,2,3,0,1,5,0,1,2,0
1029,MB16CC033,2,0,0,1,1,0,1,2,0
1030,MB16CC033,2,3,0,1,1,0,1,2,0
1031,MB16CC033,2,3,0,1,1,0,1,2,0
1032,MB16CC033,3,3,0,3,5,0,1,2,1
1033,MB16CC033,2,0,2,1,5,0,1,2,0
1034,MB16CC033,2,3,0,1,1,0,1,2,0
1035,MB16CC033,7,0,2,1,1,0,1,2,0
1036,MB16CC033,3,6,1,2,1,0,2,1,0
1037,MB16CC034,2,3,0,1,1,0,1,2,0
1038,MB16CC034,2,0,2,1,5,0,1,2,0
1039,MB16CC034,2,3,0,1,1,0,1,2,0
1040,MB16CC034,2,3,0,3,1,0,1,2,0
1041,MB16CC034,7,0,2,5,2,2,3,2,0
1042,MB16CC034,2,3,0,1,5,0,1,2,0
1043,MB16CC034,3,2,4,3,3,4,0,0,1
1044,MB16CC034,3,3,0,2,1,0,1,1,0
1045,MB16CC034,2,0,0,1,5,0,1,2,0
1046,MB16CC034,7,0,2,1,2,0,1,2,0
1047,MB16CC034,2,0,2,1,1,0,1,2,0
1048,MB16CC034,2,3,0,1,1,0,1,2,0
1049,MB16CC034,3,3,0,3,5,0,1,0,1
1050,MB16CC034,3,3,1,2,1,0,2,1,1
1051,MB16CC034,2,3,0,1,1,0,1,2,0
1052,MB16CC034,3,3,0,3,5,0,1,2,1
1053,MB16CC034,3,3,0,2,1,0,1,2,0
1054,MB16CC034,1,6,1,0,4,3,2,1,0
1055,MB16CC034,2,3,0,3,5,0,1,2,1
1056,MB16CC034,7,0,2,1,1,0,1,2,0
1057,MB16CC034,2,0,2,1,1,0,1,2,0
1058,MB16CC034,3,3,0,3,5,0,1,2,1
1059,MB16CC034,8,0,7,1,5,0,1,2,0
1060,MB16CC034,7,7,6,5,2,2,3,2,0
1061,MB16CC034,2,0,0,1,5,0,1,2,0
1062,MB16CC034,2,3,0,1,1,0,1,2,0
1063,MB16CC034,2,3,0,1,1,0,1,2,0
1064,MB16CC034,2,3,0,1,1,0,1,2,0
1065,MB16CC034,3,3,0,2,1,0,1,2,0
1066,MB16CC034,3,3,0,2,3,4,1,1,1
1067,MB16CC034,2,0,0,1,1,0,1,2,0
1068,MB16CC034,2,3,0,3,5,0,1,2,0
1069,MB16CC034,2,3,0,1,1,0,1,2,0
1070,MB16CC034,2,3,0,3,5,0,1,2,0
1071,MB16CC034,3,3,0,3,5,0,1,0,1
1072,MB16CC034,2,0,2,1,1,0,1,2,0
1073,MB16CC034,1,6,1,2,1,3,2,1,0
1074,MB16CC034,5,4,5,0,4,3,2,1,0
1075,MB16CC034,2,3,0,1,1,0,1,2,0
1076,MB16CC034,3,3,0,3,5,0,1,2,1
1077,MB16CC034,2,0,2,1,1,0,1,2,0
1078,MB16CC036,2,0,2,1,1,0,1,2,0
1079,MB16CC036,8,1,7,3,5,1,0,0,1
1080,MB16CC036,2,0,0,1,1,0,1,2,0
1081,MB16CC036,2,0,2,1,1,0,1,2,0
1082,MB16CC036,2,0,0,1,5,0,1,2,0
1083,MB16CC036,3,3,0,2,1,0,1,2,0
1084,MB16CC036,2,0,7,1,5,0,1,2,0
1085,MB16CC036,2,3,0,1,1,0,1,2,0
1086,MB16CC036,8,1,7,3,5,0,1,2,1
1087,MB16CC036,2,0,2,1,1,0,1,2,0
1088,MB16CC036,3,3,0,1,1,0,1,2,0
1089,MB16CC036,7,7,6,5,2,2,3,2,0
1090,MB16CC036,2,0,2,1,5,0,1,2,0
1091,MB16CC039,2,3,0,1,1,0,1,2,0
1092,MB16CC039,7,0,2,1,2,2,3,2,0
1093,MB16CC039,2,3,0,1,1,0,1,2,0
1094,MB16CC039,2,0,0,1,1,0,1,2,0
1095,MB16CC039,2,3,0,1,1,0,1,2,0
1096,MB16CC039,2,3,0,1,1,0,1,2,0
1097,MB16CC039,2,0,0,1,1,0,1,2,0
1098,MB16CC039,2,3,0,1,1,0,1,2,0
1099,MB16CC039,2,3,0,1,1,0,1,2,0
1100,MB16CC039,2,0,2,1,1,0,1,2,0
1101,MB16CC039,2,3,0,1,1,0,1,2,0
1102,MB16CC039,2,3,0,1,1,0,1,2,0
1103,MB16CC039,2,0,0,1,1,0,1,2,0
1104,MB16CC039,2,3,0,1,1,0,1,2,0
1105,MB16CC039,2,3,0,1,1,0,1,2,0
1106,MB16CC039,8,1,7,5,5,1,1,2,1
1107,MB16CC039,7,0,2,1,2,2,3,2,0
1108,MB16CC039,2,0,0,1,1,0,1,2,0
1109,MB16CC039,2,0,0,1,1,0,1,2,0
1110,MB16CC039,2,0,0,1,1,0,1,2,0
1111,MB16CC039,2,0,2,1,1,0,1,2,0
1112,MB16CC039,2,0,0,1,1,0,1,2,0
1113,MB16CC039,2,3,0,1,1,0,1,2,0
1114,MB16CC039,8,0,7,1,5,0,1,2,0
1115,MB16CC039,2,3,0,1,1,0,1,1,0
1116,MB16CC039,2,0,0,1,1,0,1,2,0
1117,MB16CC039,2,3,0,3,5,0,1,2,0
1118,MB16CC039,2,0,2,1,1,0,1,2,0
1119,MB16CC039,2,3,0,1,1,0,1,2,0
1120,MB16CC040,2,3,0,1,1,0,1,2,0
1121,MB16CC040,2,0,2,1,1,0,1,2,0
1122,MB16CC040,2,0,0,1,1,0,1,2,0
1123,MB16CC040,2,0,0,1,1,0,1,2,0
1124,MB16CC040,2,0,0,1,1,0,1,2,0
1125,MB16CC040,2,0,2,1,1,0,1,2,0
1126,MB16CC040,2,3,0,1,5,0,1,2,0
1127,MB16CC040,2,0,0,1,1,0,1,2,0
1128,MB16CC040,2,3,0,1,5,0,1,2,0
1129,MB16CC040,2,3,0,1,1,0,1,2,0
1130,MB16CC040,1,0,2,1,1,3,2,1,0
1131,MB16CC040,1,4,2,0,4,3,2,1,0
1132,MB16CC040,1,6,1,2,4,3,2,1,0
1133,MB16CC040,2,3,0,1,1,0,1,2,0
1134,MB16CC040,2,0,2,1,1,0,1,2,0
1135,MB16CC040,2,0,0,1,1,0,1,2,0
1136,MB16CC040,2,0,2,1,1,0,1,2,0
1137,MB16CC040,2,3,0,1,1,0,1,2,0
1138,MB16CC040,2,3,0,1,1,0,1,2,0
1139,MB16CC040,2,3,0,3,5,0,1,2,0
1140,MB16CC040,7,0,2,1,5,0,1,2,0
1141,MB16CC040,3,3,0,3,5,0,1,2,1
1142,MB16CC040,2,3,0,1,1,0,1,2,0
1143,MB16CC040,2,0,0,1,1,0,1,2,0
1144,MB16CC041,2,3,0,1,1,0,1,2,0
1145,MB16CC041,7,0,2,1,1,0,1,2,0
1146,MB16CC041,1,6,1,2,1,3,2,1,0
1147,MB16CC041,2,3,0,1,1,0,1,2,0
1148,MB16CC041,2,3,0,1,1,0,1,2,0
1149,MB16CC041,1,6,1,2,1,3,2,1,0
1150,MB16CC041,7,0,2,1,1,3,1,2,0
1151,MB16CC041,3,3,1,2,1,0,2,1,0
1152,MB16CC041,2,3,0,1,1,0,1,2,0
1153,MB16CC041,7,0,2,1,1,2,1,2,0
1154,MB16CC041,1,0,2,1,1,3,2,1,0
1155,MB16CC041,5,4,5,0,4,3,2,1,0
1156,MB16CC041,2,3,0,1,5,0,1,2,0
1157,MB16CC041,8,1,7,3,5,0,1,2,1
1158,MB16CC041,3,3,0,2,1,0,1,2,0
1159,MB16CC041,2,0,0,1,5,0,1,2,0
1160,MB16CC041,2,3,0,3,5,0,1,2,1
1161,MB16CC041,3,6,1,2,1,0,2,1,0
1162,MB16CC041,2,0,2,1,1,0,1,2,0
1163,MB16CC041,3,3,0,3,5,0,1,2,1
1164,MB16CC041,2,3,1,2,1,0,2,1,0
1165,MB16CC041,2,0,2,1,5,0,1,2,0
1166,MB16CC041,8,1,7,3,5,0,1,2,1
1167,MB16CC041,3,3,0,1,1,0,1,2,0
1168,MB16CC041,7,0,2,1,1,0,1,2,0
1169,MB16CC041,8,1,7,3,5,0,1,2,1
1170,MB16CC041,8,1,7,5,5,0,1,2,0
1171,MB16CC041,0,7,6,5,2,2,3,2,0
1172,MB16CC041,8,1,7,3,5,0,1,2,1
1173,MB16CC041,2,0,2,1,1,0,1,2,0
1174,MB16CC042,2,0,2,1,1,0,1,2,0
1175,MB16CC042,8,1,7,3,5,1,0,0,1
1176,MB16CC042,2,0,2,1,1,0,1,2,0
1177,MB16CC042,1,6,1,2,1,3,2,1,0
1178,MB16CC042,2,0,2,1,1,0,1,2,0
1179,MB16CC042,2,0,2,1,1,0,1,1,0
1180,MB16CC042,2,3,0,3,5,0,1,2,0
1181,MB16CC042,8,1,7,3,5,0,1,2,1
1182,MB16CC042,2,3,0,1,1,0,1,2,0
1183,MB16CC042,3,3,0,3,5,0,1,2,1
1184,MB16CC042,8,1,7,3,5,0,1,2,1
1185,MB16CC042,1,6,1,2,4,3,2,1,0
1186,MB16CC042,2,3,0,1,1,0,1,2,0
1187,MB16CC042,2,3,0,1,1,0,1,2,0
1188,MB16CC042,1,6,2,1,1,3,2,1,0
1189,MB16CC042,2,0,2,1,5,0,1,2,0
1190,MB16CC042,8,1,7,3,5,0,1,2,0
1191,MB16CC042,3,3,0,3,5,0,1,2,1
1192,MB16CC042,2,0,0,1,5,0,1,2,0
1193,MB16CC042,2,0,2,1,1,0,1,2,0
1194,MB16CC042,2,3,0,1,1,0,1,2,0
1195,MB16CC042,2,0,2,1,1,0,1,2,0
1196,MB16CC042,3,3,0,3,3,4,0,0,1
1197,MB16CC042,2,3,0,1,1,0,1,2,0
1198,MB16CC042,7,0,2,1,1,0,1,2,0
1199,MB16CC042,2,0,7,1,5,0,1,2,0
1200,MB16CC042,2,3,0,1,1,0,1,2,0
1201,MB16CC042,1,6,1,2,1,3,2,1,0
1202,MB16CC042,2,3,0,1,1,0,1,2,0
1203,MB16CC042,2,0,0,1,1,0,1,2,0
1204,MB16CC042,7,0,2,1,1,0,1,2,0
1205,MB16CC042,2,0,2,1,1,0,1,2,0
1206,MB16CC042,1,4,5,0,4,3,2,1,0
1207,MB16CC042,2,3,0,3,5,0,1,2,1
1208,MB16CC042,2,0,0,1,1,0,1,2,0
1209,MB16CC042,2,3,0,1,1,0,1,2,0
1210,MB16CC042,2,3,0,3,5,0,1,2,1
1211,MB16CC042,2,3,0,1,1,0,1,2,0
1212,MB16CC042,7,0,2,1,2,2,3,2,0
1213,MB16CC042,2,0,2,1,1,0,1,2,0
1214,MB16CC042,2,3,0,3,5,0,1,2,1
1215,MB16CC042,2,3,0,1,1,0,1,2,0
1216,MB16CC042,7,0,2,5,2,2,3,2,0
1217,MB16CC042,2,0,0,1,1,0,1,2,0
1218,MB16CC042,2,3,0,2,1,0,1,2,0
1219,MB16CC043,2,3,0,1,1,0,1,2,0
1220,MB16CC043,2,0,2,1,1,0,1,2,0
1221,MB16CC043,3,3,0,3,5,0,1,2,1
1222,MB16CC043,2,3,0,1,1,0,1,1,0
1223,MB16CC043,2,0,2,1,1,0,1,2,0
1224,MB16CC043,2,0,2,1,1,0,1,2,0
1225,MB16CC043,1,0,2,1,1,3,2,1,0
1226,MB16CC043,2,3,0,3,5,0,1,2,1
1227,MB16CC043,1,6,1,0,4,3,2,1,0
1228,MB16CC043,8,1,7,3,5,0,1,2,1
1229,MB16CC043,2,0,2,1,1,0,1,2,0
1230,MB16CC043,2,0,7,3,5,0,1,2,0
1231,MB16CC043,3,3,0,3,5,0,1,0,1
1232,MB16CC043,2,3,0,2,1,0,1,1,0
1233,MB16CC043,3,3,0,2,1,0,1,1,1
1234,MB16CC043,1,0,2,1,1,3,2,1,0
1235,MB16CC043,2,3,0,1,1,0,1,2,0
1236,MB16CC043,8,1,7,5,5,0,1,2,1
1237,MB16CC043,2,3,0,3,1,0,1,2,0
1238,MB16CC043,2,0,0,1,5,0,1,2,0
1239,MB16CC043,2,0,2,1,1,0,1,2,0
1240,MB16CC043,2,3,0,3,5,0,1,2,1
1241,MB16CC043,2,0,0,1,5,0,1,2,0
1242,MB16CC043,1,6,1,2,1,3,2,1,0
1243,MB16CC043,2,3,0,2,1,0,1,1,0
1244,MB16CC043,2,0,2,1,1,0,1,2,0
1245,MB16CC043,0,7,6,5,2,2,3,2,0
1246,MB16CC043,7,7,6,5,2,2,3,2,0
1247,MB16CC043,1,6,1,2,1,3,2,1,0
1248,MB16CC043,8,1,7,3,5,0,1,2,0
1249,MB16CC043,1,6,1,2,1,3,2,1,0
1250,MB16CC044,2,0,0,1,1,0,1,2,0
1251,MB16CC044,2,3,0,3,5,0,1,2,0
1252,MB16CC044,2,0,2,1,1,0,1,2,0
1253,MB16CC044,2,0,2,1,1,0,1,2,0
1254,MB16CC044,7,0,2,1,1,0,1,2,0
1255,MB16CC044,7,0,2,1,1,0,1,2,0
1256,MB16CC044,2,0,2,1,1,0,1,2,0
1257,MB16CC044,1,6,1,0,4,3,2,1,0
1258,MB16CC044,3,3,0,3,5,0,1,0,1
1259,MB16CC044,7,0,2,5,2,2,3,2,0
1260,MB16CC044,2,0,2,1,1,0,1,2,0
1261,MB16CC044,2,3,0,1,1,0,1,1,0
1262,MB16CC044,8,1,7,5,2,2,3,2,0
1263,MB16CC044,3,3,0,2,1,0,1,2,0
1264,MB16CC044,8,1,7,3,5,1,0,0,1
1265,MB16CC044,2,3,0,1,1,0,1,2,0
1266,MB16CC044,1,6,1,2,1,3,2,1,0
1267,MB16CC044,3,3,0,3,3,4,1,0,1
1268,MB16CC044,3,3,0,2,1,0,1,2,0
1269,MB16CC044,1,6,1,2,1,3,2,1,0
1270,MB16CC044,2,0,2,1,1,0,1,2,0
1271,MB16CC044,1,6,1,2,4,3,2,1,0
1272,MB16CC044,7,0,2,1,2,2,3,2,0
1273,MB16CC044,7,0,2,1,1,0,1,2,0
1274,MB16CC044,2,3,0,1,1,0,1,2,0
1275,MB16CC044,1,6,1,2,4,3,2,1,0
1276,MB16CC044,8,1,7,5,5,1,1,2,1
1277,MB16CC044,8,1,7,3,5,0,1,2,1
1278,MB16CC044,8,1,7,3,5,1,0,0,1
1279,MB16CC044,1,6,1,2,1,3,2,1,0
1280,MB16CC044,8,1,7,3,5,1,0,0,1
1281,MB16CC044,8,1,7,5,5,1,1,2,1
1282,MB16CC044,8,1,7,3,5,1,1,2,1
1283,MB16CC044,3,2,4,2,3,4,2,1,1
1284,MB16CC044,1,6,1,2,1,3,2,1,0
1285,MB16CC044,1,6,1,2,4,3,2,1,0
1286,MB16CC044,8,1,7,3,5,0,1,2,1
1287,MB16CC045,2,0,2,1,1,0,1,2,0
1288,MB16CC045,2,0,0,1,1,0,1,2,0
1289,MB16CC045,3,3,0,3,5,0,1,2,1
1290,MB16CC045,2,0,2,1,1,0,1,2,0
1291,MB16CC045,2,3,0,1,5,0,1,2,0
1292,MB16CC045,2,3,0,1,1,0,1,2,0
1293,MB16CC045,2,3,0,1,1,0,1,2,0
1294,MB16CC045,2,0,2,1,1,0,1,2,0
1295,MB16CC045,2,3,0,1,1,0,1,2,0
1296,MB16CC045,3,3,0,2,1,0,1,2,1
1297,MB16CC045,2,3,0,1,1,0,1,2,0
1298,MB16CC045,1,6,1,2,1,3,2,1,0
1299,MB16CC045,2,0,0,1,1,0,1,2,0
1300,MB16CC045,4,2,4,4,3,4,0,0,1
1301,MB16CC045,2,0,2,1,1,0,1,2,0
1302,MB16CC045,2,0,2,1,1,0,1,2,0
1303,MB16CC045,2,0,2,1,1,3,2,1,0
1304,MB16CC045,2,3,0,1,1,0,1,2,0
1305,MB16CC045,2,0,2,1,1,0,1,2,0
1306,MB16CC045,3,6,1,2,3,4,2,1,0
1307,MB16CC045,2,3,0,1,5,0,1,2,0
1308,MB16CC045,7,0,2,1,2,0,1,2,0
1309,MB16CC045,7,0,2,1,2,2,3,2,0
1310,MB16CC045,7,0,2,1,1,0,1,2,0
1311,MB16CC045,2,0,0,1,1,0,1,2,0
1312,MB16CC045,3,3,0,2,1,0,1,1,1
1313,MB16CC045,8,1,7,3,5,1,0,0,1
1314,MB16CC045,2,3,0,1,1,0,1,2,0
1315,MB16CC045,2,3,0,1,1,0,1,2,0
1316,MB16CC045,3,3,0,2,1,0,1,2,0
1317,MB16CC045,2,0,0,1,1,0,1,2,0
1318,MB16CC049,4,2,4,4,3,4,0,0,1
1319,MB16CC049,3,3,0,3,5,4,0,0,1
1320,MB16CC049,7,0,2,1,1,0,1,2,0
1321,MB16CC049,2,3,0,1,1,0,1,2,0
1322,MB16CC049,2,0,2,1,1,0,1,2,0
1323,MB16CC049,2,0,0,1,1,0,1,2,0
1324,MB16CC049,2,0,2,1,1,0,1,2,0
1325,MB16CC049,1,6,1,2,1,3,2,1,0
1326,MB16CC049,3,3,0,3,5,0,1,0,1
1327,MB16CC049,5,4,5,0,4,3,2,1,0
1328,MB16CC049,2,3,0,1,1,0,1,2,0
1329,MB16CC049,8,1,7,3,5,0,1,2,1
1330,MB16CC049,2,3,0,1,1,0,1,2,0
1331,MB16CC049,1,6,1,0,4,3,2,1,0
1332,MB16CC049,1,6,1,2,1,3,2,1,0
1333,MB16CC049,7,0,2,1,1,2,1,2,0
1334,MB16CC049,3,3,0,3,5,4,0,0,1
1335,MB16CC049,3,3,0,3,5,0,1,2,1
1336,MB16CC049,7,0,2,1,1,2,3,2,0
1337,MB16CC049,7,0,2,1,1,3,2,1,0
1338,MB16CC049,2,3,0,1,1,0,1,2,0
1339,MB16CC049,2,0,2,1,1,0,1,2,0
1340,MB16CC049,7,0,2,5,2,2,3,2,0
1341,MB16CC049,8,1,7,3,5,1,1,2,1
1342,MB16CC049,8,1,7,5,5,0,1,2,0
1343,MB16CC049,4,2,4,4,3,4,0,0,1
1344,MB16CC049,2,0,0,1,1,0,1,2,0
1345,MB16CC049,3,3,1,2,1,0,2,1,0
1346,MB16CC049,8,1,7,3,5,1,1,2,1
1347,MB16CC049,2,0,2,1,1,3,2,1,0
1348,MB16CC049,3,2,4,4,3,4,2,0,1
1349,MB16CC049,7,0,2,1,2,2,3,2,0
1350,MB16CC050,6,5,3,6,0,1,0,0,1
1351,MB16CC050,4,2,4,4,3,4,0,0,1
1352,MB16CC050,4,2,4,4,3,4,0,0,1
1353,MB16CC050,7,0,2,1,2,0,1,2,0
1354,MB16CC050,7,0,2,1,1,0,1,2,0
1355,MB16CC050,0,7,6,5,2,2,3,2,0
1356,MB16CC050,1,6,1,2,4,3,2,1,0
